journey_id,prospect_id,primary_campaign_id,primary_channel_id,current_stage_id,lead_id,registration_id,activation_id,lead_created_ts,registration_started_ts,registration_completed_ts,first_login_ts,second_key_action_ts,qualification_status,registration_status,activation_status,is_lead,is_registered,is_activated,is_consolidated,estimated_monthly_contribution,estimated_12m_balance,estimated_annual_revenue
JR0006867,PR006135,CP001,CH001,ST03,LD00000909,,,2025-01-27 20:51:15,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0006868,PR006136,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006869,PR006137,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006870,PR006138,CP014,CH006,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006871,PR006139,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006872,PR006140,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006873,PR006140,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006874,PR006141,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006875,PR006142,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006876,PR006142,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006877,PR006143,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006878,PR006144,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006879,PR006145,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006880,PR006146,CP014,CH006,ST05,LD00000910,RG00000439,,2025-10-09 02:22:15,2025-10-09 05:59:15,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0006881,PR006147,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006882,PR006148,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006883,PR006149,CP009,CH003,ST05,LD00000911,RG00000440,,2025-05-01 00:31:39,2025-05-01 20:11:39,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0006884,PR006150,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006885,PR006151,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006886,PR006151,CP015,CH006,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006887,PR006152,CP014,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006888,PR006152,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006889,PR006153,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006890,PR006154,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006891,PR006155,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006892,PR006156,CP011,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006893,PR006157,CP017,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006894,PR006158,CP015,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006895,PR006159,CP008,CH003,ST05,LD00000912,RG00000441,,2025-11-06 02:02:07,2025-11-06 20:39:07,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0006896,PR006160,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006897,PR006161,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006898,PR006162,CP006,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006899,PR006163,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006900,PR006164,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006901,PR006165,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006902,PR006166,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006903,PR006167,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006904,PR006168,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006905,PR006169,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006906,PR006170,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006907,PR006170,CP001,CH001,ST04,LD00000913,,,2025-03-02 09:49:58,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0006908,PR006171,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006909,PR006172,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006910,PR006173,CP001,CH001,ST05,LD00000914,RG00000442,,2025-07-22 18:52:21,2025-07-23 00:46:21,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0006911,PR006174,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006912,PR006174,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006913,PR006175,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006914,PR006176,CP014,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006915,PR006177,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006916,PR006178,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006917,PR006179,CP013,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006918,PR006180,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006919,PR006181,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006920,PR006182,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006921,PR006183,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006922,PR006184,CP001,CH001,ST05,LD00000915,RG00000443,,2025-05-09 23:43:57,2025-05-10 08:04:57,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0006923,PR006185,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006924,PR006186,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006925,PR006187,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006926,PR006188,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006927,PR006189,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006928,PR006190,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006929,PR006191,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006930,PR006192,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006931,PR006192,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006932,PR006193,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006933,PR006194,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006934,PR006195,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006935,PR006196,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006936,PR006197,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006937,PR006198,CP012,CH005,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006938,PR006199,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006939,PR006199,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006940,PR006200,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006941,PR006201,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006942,PR006202,CP008,CH003,ST04,LD00000916,,,2025-08-08 17:00:24,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0006943,PR006203,CP012,CH005,ST05,LD00000917,RG00000444,,2025-02-16 06:55:49,2025-02-16 11:33:49,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0006944,PR006204,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006945,PR006205,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006946,PR006206,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006947,PR006206,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006948,PR006207,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006949,PR006208,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006950,PR006209,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006951,PR006210,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006952,PR006211,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006953,PR006212,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006954,PR006213,CP001,CH001,ST04,LD00000918,,,2025-03-06 22:28:50,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0006955,PR006214,CP008,CH003,ST03,LD00000919,,,2025-08-30 15:55:23,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0006956,PR006215,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006957,PR006216,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006958,PR006216,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006959,PR006217,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006960,PR006218,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006961,PR006219,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006962,PR006220,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006963,PR006221,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006964,PR006222,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006965,PR006223,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006966,PR006223,CP012,CH005,ST04,LD00000920,,,2025-04-21 22:14:45,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0006967,PR006224,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006968,PR006224,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006969,PR006225,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006970,PR006225,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006971,PR006226,CP014,CH006,ST04,LD00000921,,,2025-06-11 11:06:11,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0006972,PR006227,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006973,PR006228,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006974,PR006229,CP012,CH005,ST04,LD00000922,,,2025-07-16 16:50:55,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0006975,PR006230,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006976,PR006231,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006977,PR006232,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006978,PR006233,CP003,CH001,ST05,LD00000923,RG00000445,,2025-06-25 12:49:44,2025-06-25 22:38:44,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0006979,PR006233,CP003,CH001,ST08,LD00000924,RG00000446,AC00000098,2025-07-07 03:57:44,2025-07-08 18:04:44,2025-07-08 23:42:44,2025-07-09 12:08:44,2025-07-14 12:08:44,qualified,completed,consolidated,1,1,1,1,4209.94,50519.28,909.35
JR0006980,PR006234,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006981,PR006235,CP009,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006982,PR006236,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006983,PR006237,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006984,PR006237,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006985,PR006238,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006986,PR006239,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006987,PR006240,CP012,CH005,ST05,LD00000925,RG00000447,,2025-08-05 18:44:04,2025-08-06 00:26:04,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0006988,PR006241,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006989,PR006241,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006990,PR006242,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006991,PR006242,CP009,CH003,ST04,LD00000926,,,2025-08-11 19:34:43,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0006992,PR006243,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006993,PR006243,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006994,PR006244,CP001,CH001,ST04,LD00000927,,,2025-09-10 08:32:31,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0006995,PR006245,CP011,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006996,PR006245,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006997,PR006246,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006998,PR006247,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0006999,PR006248,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007000,PR006248,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007001,PR006249,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007002,PR006250,CP015,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007003,PR006251,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007004,PR006252,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007005,PR006253,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007006,PR006254,CP009,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007007,PR006255,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007008,PR006256,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007009,PR006257,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007010,PR006257,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007011,PR006258,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007012,PR006259,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007013,PR006260,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007014,PR006261,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007015,PR006262,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007016,PR006263,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007017,PR006264,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007018,PR006265,CP007,CH003,ST03,LD00000928,,,2025-05-11 10:46:05,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0007019,PR006266,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007020,PR006267,CP001,CH001,ST03,LD00000929,,,2025-04-17 22:05:03,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0007021,PR006268,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007022,PR006268,CP018,CH008,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007023,PR006269,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007024,PR006269,CP017,CH007,ST05,LD00000930,RG00000448,,2025-11-12 22:45:17,2025-11-13 08:35:17,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0007025,PR006270,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007026,PR006271,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007027,PR006272,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007028,PR006272,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007029,PR006273,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007030,PR006274,CP008,CH003,ST03,LD00000931,,,2025-05-08 00:47:29,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0007031,PR006275,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007032,PR006276,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007033,PR006277,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007034,PR006278,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007035,PR006279,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007036,PR006279,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007037,PR006280,CP006,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007038,PR006281,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007039,PR006282,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007040,PR006283,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007041,PR006284,CP010,CH004,ST03,LD00000932,,,2025-12-24 00:42:44,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0007042,PR006285,CP015,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007043,PR006286,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007044,PR006286,CP001,CH001,ST08,LD00000933,RG00000449,AC00000099,2025-09-25 22:22:18,2025-09-26 06:21:18,2025-09-26 10:23:18,2025-10-06 22:54:18,2025-10-19 22:54:18,qualified,completed,consolidated,1,1,1,1,3539.7,42476.4,764.58
JR0007045,PR006287,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007046,PR006288,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007047,PR006288,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007048,PR006289,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007049,PR006290,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007050,PR006291,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007051,PR006292,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007052,PR006293,CP007,CH003,ST03,LD00000934,,,2025-11-09 22:39:48,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0007053,PR006294,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007054,PR006295,CP015,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007055,PR006296,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007056,PR006297,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007057,PR006298,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007058,PR006299,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007059,PR006299,CP011,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007060,PR006299,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007061,PR006300,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007062,PR006301,CP011,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007063,PR006301,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007064,PR006302,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007065,PR006303,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007066,PR006304,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007067,PR006304,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007068,PR006305,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007069,PR006306,CP002,CH001,ST05,LD00000935,RG00000450,,2025-06-19 23:24:11,2025-06-20 13:35:11,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0007070,PR006307,CP001,CH001,ST08,LD00000936,RG00000451,AC00000100,2025-05-24 22:36:44,2025-05-25 10:33:44,2025-05-25 21:59:44,2025-05-26 10:35:44,2025-05-29 10:35:44,qualified,completed,consolidated,1,1,1,1,880.27,10563.24,190.14
JR0007071,PR006308,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007072,PR006309,CP013,CH005,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007073,PR006309,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007074,PR006310,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007075,PR006311,CP015,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007076,PR006311,CP001,CH001,ST05,LD00000937,RG00000452,,2025-06-19 09:00:41,2025-06-19 14:49:41,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0007077,PR006312,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007078,PR006313,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007079,PR006313,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007080,PR006314,CP016,CH007,ST03,LD00000938,,,2025-08-30 20:04:44,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0007081,PR006315,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007082,PR006316,CP003,CH001,ST03,LD00000939,,,2025-01-21 14:37:12,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0007083,PR006317,CP011,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007084,PR006318,CP007,CH003,ST03,LD00000940,,,2025-07-01 07:41:09,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0007085,PR006319,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007086,PR006320,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007087,PR006321,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007088,PR006322,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007089,PR006322,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007090,PR006323,CP013,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007091,PR006324,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007092,PR006325,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007093,PR006326,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007094,PR006327,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007095,PR006328,CP011,CH004,ST05,LD00000941,RG00000453,,2025-09-23 11:52:52,2025-09-24 08:22:52,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0007096,PR006329,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007097,PR006330,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007098,PR006331,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007099,PR006332,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0007100,PR006333,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
